"outcome","uacr","HR","lo","hi"
"death_allcause",24.2450702559371,1.31305349474388,1.23359832653401,1.39762631236966
"death_allcause",24.5088525981795,1.31657057269119,1.23658755500986,1.40172692653582
"death_allcause",24.7755048485452,1.32008123608387,1.23957721643121,1.40581356833726
"death_allcause",25.0450582311585,1.32358556177565,1.24256716519795,1.40988655455246
"death_allcause",25.3175443098571,1.32708362846983,1.24555725369957,1.41394620899332
"death_allcause",25.5929949918877,1.33057551671546,1.24854733236408,1.41799286241744
"death_allcause",25.8714425316429,1.33406130890335,1.2515372497121,1.42202685243474
"death_allcause",26.1529195344375,1.33754108926222,1.2545268524162,1.42604852340876
"death_allcause",26.4374589603268,1.34101494385469,1.25751598536571,1.43005822635218
"death_allcause",26.725094127966,1.34448296057342,1.26050449173712,1.43405631881656
"death_allcause",27.0158587185119,1.34794522913716,1.2634922130703,1.43804316477615
"death_allcause",27.3097867795664,1.35140184108684,1.26647898935072,1.44201913450549
"death_allcause",27.6069127291639,1.35485288978168,1.2694646590977,1.44598460445089
"death_allcause",27.9072713598012,1.3582984703953,1.27244905945904,1.44993995709547
"death_allcause",28.2108978425118,1.36173867991184,1.27543202631191,1.45388558081775
"death_allcause",28.5178277309841,1.36517361712217,1.27841339437038,1.4578218697437
"death_allcause",28.8280969657247,1.36860338262,1.28139299729951,1.46174922359209
"death_allcause",29.1417418782672,1.37202807879819,1.28437066783619,1.46566804751317
"death_allcause",29.4587991954259,1.37544780984495,1.28734623791683,1.46957875192044
"death_allcause",29.779306043597,1.37886268174017,1.29031953881182,1.47348175231576
"death_allcause",30.1032999531056,1.38227280225173,1.29329040126702,1.47737746910748
"death_allcause",30.4308188626006,1.38567828093193,1.2962586556521,1.48126632742177
"death_allcause",30.7619011234971,1.38907922911389,1.29922413211589,1.48514875690711
"death_allcause",31.0965855044671,1.39247575990809,1.30218666074859,1.48902519153203
"death_allcause",31.4349111959796,1.39586798819892,1.30514607175091,1.49289606937604
"death_allcause",31.7769178148891,1.39925603064128,1.30810219560999,1.496761832414
"death_allcause",32.1226454090751,1.40264000565728,1.31105486328203,1.500622926294
"death_allcause",32.4721344621312,1.40602003343304,1.31400390638156,1.50447980010874
"death_allcause",32.825425898106,1.40939623591545,1.31694915737701,1.50833290616092
"death_allcause",33.1825610862948,1.41276873680919,1.31989044979274,1.51218269972243
"death_allcause",33.5435818460841,1.41613766157363,1.32282761841689,1.51602963878792
"death_allcause",33.9085304518482,1.41950313742,1.32576049951519,1.51987418382286
"death_allcause",34.2774496378999,1.42286529330852,1.32868893105022,1.52371679750632
"death_allcause",34.6503826034938,1.42622425994568,1.33161275290591,1.52755794446896
"death_allcause",35.0273730178856,1.42958016978165,1.33453180711686,1.53139809102651
"death_allcause",35.408465025445,1.43293315700772,1.33744593810232,1.53523770490903
"death_allcause",35.7937032508254,1.4362833575539,1.34035499290406,1.53907725498655
"death_allcause",36.1831328041886,1.43963090908662,1.34325882142813,1.54291721099146
"death_allcause",36.576799286488,1.44297595100652,1.3461572766897,1.54675804323802
"death_allcause",36.9747487948073,1.44631862444641,1.34905021506074,1.55060022233967
"death_allcause",37.3770279277593,1.44965907226928,1.35193749651981,1.55444421892461
"death_allcause",37.7836837909415,1.45299743906651,1.35481898490362,1.55829050335018
"death_allcause",38.1947640024529,1.45633387115617,1.35769454815967,1.56213954541659
"death_allcause",38.6103166984693,1.45966851658146,1.36056405859943,1.5659918140807
"death_allcause",39.0303905388801,1.46300152510927,1.36342739315142,1.56984777717043
"death_allcause",39.4550347129863,1.46633304822891,1.36628443361367,1.57370790110039
"death_allcause",39.8842989452604,1.46966323915103,1.36913506690471,1.5775726505895
"death_allcause",40.3182335011687,1.47299225280653,1.37197918531282,1.58144248838101
"death_allcause",40.7568891930576,1.47632024584583,1.37481668674243,1.58531787496598
"death_allcause",41.2003173861033,1.47964737663811,1.37764747495733,1.58919926831054
"death_allcause",41.6485700043267,1.4829738052709,1.38047145981999,1.59308712358778
"death_allcause",42.1016995366735,1.48629969354961,1.38328855752619,1.59698189291488
"death_allcause",42.5597590431601,1.48962520499746,1.3860986908345,1.60088402509621
"death_allcause",43.0228021610874,1.49295050485538,1.38890178928977,1.60479396537297
"death_allcause",43.490883111321,1.49627576008228,1.39169778944023,1.60871215518012
"death_allcause",43.9640567046408,1.49960113935529,1.39448663504735,1.61263903191107
"death_allcause",44.4423783481587,1.50292681307039,1.39726827728807,1.61657502869094
"death_allcause",44.9259040518068,1.50625295334306,1.40004267494874,1.62052057415876
"death_allcause",45.4146904348959,1.50957973400926,1.4028097946102,1.62447609225931
"death_allcause",45.9087947327457,1.51290733062647,1.40556961082357,1.62844200204511
"death_allcause",46.4082748033865,1.51623592047505,1.40832210627625,1.63241871748895
"death_allcause",46.9131891343346,1.51956568255973,1.41106727194766,1.63640664730751
"death_allcause",47.4235968494404,1.52289679761135,1.41380510725431,1.64040619479651
"death_allcause",47.9395577158124,1.52622944808878,1.41653562018396,1.64441775767762
"death_allcause",48.461132150815,1.52956381818104,1.41925882741837,1.64844172795757
"death_allcause",48.9883812291438,1.53290009380972,1.42197475444446,1.65247849179985
"death_allcause",49.5213666899766,1.53623846263154,1.42468343565378,1.65652842940896
"death_allcause",50.0601509442035,1.53957911404115,1.42738491442977,1.66059191492761
"death_allcause",50.6047970817347,1.54292223917421,1.4300792432231,1.66466931634709
"death_allcause",51.155368878888,1.54626803091065,1.43276648361459,1.66876099543062
"death_allcause",51.7119308058571,1.54961668387822,1.43544670636609,1.67286730765001
"death_allcause",52.2745480342606,1.55296839445621,1.43811999145895,1.67698860213553
"death_allcause",52.8432864447736,1.5563233607795,1.44078642812032,1.68112522163884
"death_allcause",53.418212634842,1.55968178274281,1.44344611483741,1.68527750250919
"death_allcause",53.9993939264808,1.5630438620052,1.44609915935981,1.68944577468235
"death_allcause",54.5868983741574,1.56640980199487,1.44874567868999,1.69363036168244
"death_allcause",55.1807947727606,1.56977980791419,1.45138579906235,1.6978315806363
"death_allcause",55.7811526656559,1.57315408674501,1.45401965591092,1.70204974230014
"death_allcause",56.3880423528295,1.57653284725423,1.45664739382621,1.7062851510982
"death_allcause",57.0015348991193,1.57991629999967,1.45926916650133,1.71053810517304
"death_allcause",57.6217021425373,1.58330465733618,1.461885136668,1.71480889644735
"death_allcause",58.2486167026808,1.58669813342207,1.4644954760225,1.71909781069641
